series,timestamp,value,label
series_c,2019-01-16T20:26:37.000Z,13.25,
series_a,2019-01-16T20:31:37.000Z,18.0625,
series_b,2019-01-16T20:31:37.000Z,34.6875,
series_c,2019-01-16T20:31:37.000Z,-155.5625,
series_a,2019-01-16T20:36:37.000Z,17.625,
series_b,2019-01-16T20:36:37.000Z,24.5,
series_c,2019-01-16T20:36:37.000Z,25,
series_a,2019-01-16T20:41:37.000Z,17.375,
series_b,2019-01-16T20:41:37.000Z,18.1875,
series_c,2019-01-16T20:41:37.000Z,57.0625,
series_a,2019-01-16T20:46:37.000Z,17,
series_b,2019-01-16T20:46:37.000Z,18.5,
series_c,2019-01-16T20:46:37.000Z,52.0625,
series_a,2019-01-16T20:51:37.000Z,17.125,
series_b,2019-01-16T20:51:37.000Z,25.9375,
series_c,2019-01-16T20:51:37.000Z,-111.9375,
series_a,2019-01-16T20:56:37.000Z,16.75,
series_b,2019-01-16T20:56:37.000Z,7.4375,
series_c,2019-01-16T20:56:37.000Z,169,
series_a,2019-01-16T21:01:37.000Z,16.4375,
series_b,2019-01-16T21:01:37.000Z,26.5625,
series_c,2019-01-16T21:01:37.000Z,-163.0625,
series_a,2019-01-16T21:06:37.000Z,16.5,
series_b,2019-01-16T21:06:37.000Z,21.625,
series_c,2019-01-16T21:06:37.000Z,104,
series_a,2019-01-16T21:11:37.000Z,16.4375,
series_b,2019-01-16T21:11:37.000Z,14.9375,
series_c,2019-01-16T21:11:37.000Z,142.9375,
series_a,2019-01-16T21:16:37.000Z,16.3125,
series_b,2019-01-16T21:16:37.000Z,15.75,
series_c,2019-01-16T21:16:37.000Z,50.9375,
series_a,2019-01-16T21:21:37.000Z,16.1875,
series_b,2019-01-16T21:21:37.000Z,15.75,
series_c,2019-01-16T21:21:37.000Z,200.125,
series_a,2019-01-16T21:26:37.000Z,16.25,
series_b,2019-01-16T21:26:37.000Z,11,
series_c,2019-01-16T21:26:37.000Z,-124.875,
series_a,2019-01-16T21:31:37.000Z,16.3125,
series_b,2019-01-16T21:31:37.000Z,20.875,
series_c,2019-01-16T21:31:37.000Z,-88.25,
series_a,2019-01-16T21:36:37.000Z,16.3125,
series_b,2019-01-16T21:36:37.000Z,32,
series_c,2019-01-16T21:36:37.000Z,-6.375,
series_a,2019-01-16T21:41:37.000Z,16.1875,
series_b,2019-01-16T21:41:37.000Z,31.625,
series_c,2019-01-16T21:41:37.000Z,119.625,
series_a,2019-01-16T21:46:37.000Z,16.25,
series_b,2019-01-16T21:46:37.000Z,21.75,
series_c,2019-01-16T21:46:37.000Z,-88.5,
series_a,2019-01-16T21:51:37.000Z,16.3125,
series_b,2019-01-16T21:51:37.000Z,7.9375,
series_c,2019-01-16T21:51:37.000Z,45.5625,
series_a,2019-01-16T21:56:37.000Z,16.1875,
series_b,2019-01-16T21:56:37.000Z,37.375,
series_c,2019-01-16T21:56:37.000Z,-112.3125,
series_a,2019-01-16T22:01:37.000Z,16.375,
series_b,2019-01-16T22:01:37.000Z,23.75,
series_c,2019-01-16T22:01:37.000Z,-26.375,
series_a,2019-01-16T22:06:37.000Z,16.3125,
series_b,2019-01-16T22:06:37.000Z,19.5625,
series_c,2019-01-16T22:06:37.000Z,119.75,
series_a,2019-01-16T22:11:37.000Z,16.375,
series_b,2019-01-16T22:11:37.000Z,22.875,
series_c,2019-01-16T22:11:37.000Z,-206.3125,
series_a,2019-01-16T22:16:37.000Z,16.4375,
series_b,2019-01-16T22:16:37.000Z,23,
series_c,2019-01-16T22:16:37.000Z,-60.375,
series_a,2019-01-16T22:21:37.000Z,16.375,
series_b,2019-01-16T22:21:37.000Z,37.5625,
series_c,2019-01-16T22:21:37.000Z,76.75,
series_a,2019-01-16T22:26:37.000Z,16.0625,
series_b,2019-01-16T22:26:37.000Z,44.5,
series_c,2019-01-16T22:26:37.000Z,89.6875,
series_a,2019-01-16T22:31:37.000Z,16.125,
series_b,2019-01-16T22:31:37.000Z,39.5625,
series_c,2019-01-16T22:31:37.000Z,-179.25,
series_a,2019-01-16T22:36:37.000Z,16.3125,
series_b,2019-01-16T22:36:37.000Z,11,
series_c,2019-01-16T22:36:37.000Z,41.6875,
series_a,2019-01-16T22:41:37.000Z,16.1875,
series_b,2019-01-16T22:41:37.000Z,27.8125,
series_c,2019-01-16T22:41:37.000Z,117.8125,
series_a,2019-01-16T22:46:37.000Z,16.125,
series_b,2019-01-16T22:46:37.000Z,18.6875,
series_c,2019-01-16T22:46:37.000Z,-165.125,
series_a,2019-01-16T22:51:37.000Z,15.9375,
series_b,2019-01-16T22:51:37.000Z,20.875,
series_c,2019-01-16T22:51:37.000Z,32,
series_a,2019-01-16T22:56:37.000Z,15.875,
series_b,2019-01-16T22:56:37.000Z,22.5,
series_c,2019-01-16T22:56:37.000Z,-122.0625,
series_a,2019-01-16T23:01:37.000Z,15.875,
series_b,2019-01-16T23:01:37.000Z,16.1875,
series_c,2019-01-16T23:01:37.000Z,-173.625,
series_a,2019-01-16T23:06:37.000Z,15.875,
series_b,2019-01-16T23:06:37.000Z,40.375,
series_c,2019-01-16T23:06:37.000Z,-116.8125,
series_a,2019-01-16T23:11:37.000Z,15.5625,
series_b,2019-01-16T23:11:37.000Z,27.0625,
series_c,2019-01-16T23:11:37.000Z,-109.6875,
series_a,2019-01-16T23:16:37.000Z,15.5625,
series_b,2019-01-16T23:16:37.000Z,8.8125,
series_c,2019-01-16T23:16:37.000Z,80.1875,
series_a,2019-01-16T23:21:37.000Z,15.3125,
series_b,2019-01-16T23:21:37.000Z,29.625,
series_c,2019-01-16T23:21:37.000Z,-51.8125,
series_a,2019-01-16T23:26:37.000Z,14.8125,
series_b,2019-01-16T23:26:37.000Z,30.375,
series_c,2019-01-16T23:26:37.000Z,-61.875,
series_a,2019-01-16T23:31:37.000Z,15.1875,
series_b,2019-01-16T23:31:37.000Z,36.125,
series_c,2019-01-16T23:31:37.000Z,138.0625,
series_a,2019-01-16T23:36:37.000Z,15,
series_b,2019-01-16T23:36:37.000Z,20,
series_c,2019-01-16T23:36:37.000Z,54.0625,
series_a,2019-01-16T23:41:37.000Z,14.25,
series_b,2019-01-16T23:41:37.000Z,7.25,
series_c,2019-01-16T23:41:37.000Z,-95.8125,
series_a,2019-01-16T23:46:37.000Z,14.6875,
series_b,2019-01-16T23:46:37.000Z,39.875,
series_c,2019-01-16T23:46:37.000Z,96.25,
series_a,2019-01-16T23:51:37.000Z,14.5625,
series_b,2019-01-16T23:51:37.000Z,21.125,
series_c,2019-01-16T23:51:37.000Z,203.1875,
series_a,2019-01-16T23:56:37.000Z,14.5625,
series_b,2019-01-16T23:56:37.000Z,21.9375,
series_c,2019-01-16T23:56:37.000Z,-29.5,
series_a,2019-01-17T00:01:37.000Z,14.4375,
series_b,2019-01-17T00:01:37.000Z,29.0625,
series_c,2019-01-17T00:01:37.000Z,-165.375,
series_a,2019-01-17T00:06:37.000Z,14.375,
series_b,2019-01-17T00:06:37.000Z,23,
series_c,2019-01-17T00:06:37.000Z,128.4375,
series_a,2019-01-17T00:11:37.000Z,14.125,
series_b,2019-01-17T00:11:37.000Z,36.3125,
series_c,2019-01-17T00:11:37.000Z,124.5,
series_a,2019-01-17T00:16:37.000Z,13.9375,
series_b,2019-01-17T00:16:37.000Z,31.25,
series_c,2019-01-17T00:16:37.000Z,69.75,
series_a,2019-01-17T00:21:37.000Z,13.875,
series_b,2019-01-17T00:21:37.000Z,10.75,
series_c,2019-01-17T00:21:37.000Z,6.6875,
series_a,2019-01-17T00:26:37.000Z,13.75,
series_b,2019-01-17T00:26:37.000Z,19.5,
series_c,2019-01-17T00:26:37.000Z,209.5625,
series_a,2019-01-17T00:31:37.000Z,13.9375,
series_b,2019-01-17T00:31:37.000Z,28.5625,
series_c,2019-01-17T00:31:37.000Z,-45.25,
series_a,2019-01-17T00:36:37.000Z,13.625,
series_b,2019-01-17T00:36:37.000Z,21.5625,
series_c,2019-01-17T00:36:37.000Z,-31.3125,
series_a,2019-01-17T00:41:37.000Z,13.5625,
series_b,2019-01-17T00:41:37.000Z,27,
series_c,2019-01-17T00:41:37.000Z,137.9375,
series_a,2019-01-17T00:46:37.000Z,13.5625,
series_b,2019-01-17T00:46:37.000Z,16.0625,
series_c,2019-01-17T00:46:37.000Z,-40.125,
series_a,2019-01-17T00:51:37.000Z,13.5625,
series_b,2019-01-17T00:51:37.000Z,29.5,
series_c,2019-01-17T00:51:37.000Z,-58.125,
series_a,2019-01-17T00:56:37.000Z,13.4375,
series_b,2019-01-17T00:56:37.000Z,3.5625,
series_c,2019-01-17T00:56:37.000Z,-89.0625,
series_a,2019-01-17T01:01:37.000Z,13.1875,
series_b,2019-01-17T01:01:37.000Z,21.125,
series_c,2019-01-17T01:01:37.000Z,52.125,
series_a,2019-01-17T01:06:37.000Z,13.0625,
series_b,2019-01-17T01:06:37.000Z,29.0625,
series_c,2019-01-17T01:06:37.000Z,210.25,
series_a,2019-01-17T01:11:37.000Z,13,
series_b,2019-01-17T01:11:37.000Z,33.4375,
series_c,2019-01-17T01:11:37.000Z,176.875,
series_a,2019-01-17T01:16:37.000Z,12.875,
series_b,2019-01-17T01:16:37.000Z,20.875,
series_c,2019-01-17T01:16:37.000Z,-177.0625,
series_a,2019-01-17T01:21:37.000Z,12.8125,
series_b,2019-01-17T01:21:37.000Z,23.625,
series_c,2019-01-17T01:21:37.000Z,-94.1875,
series_a,2019-01-17T01:26:37.000Z,12.875,
series_b,2019-01-17T01:26:37.000Z,26.3125,
series_c,2019-01-17T01:26:37.000Z,-103.0625,
series_a,2019-01-17T01:31:37.000Z,12.625,
series_b,2019-01-17T01:31:37.000Z,35.5625,
series_c,2019-01-17T01:31:37.000Z,120.75,
series_a,2019-01-17T01:36:37.000Z,12.4375,
series_b,2019-01-17T01:36:37.000Z,24.6875,
series_c,2019-01-17T01:36:37.000Z,-81.4375,
series_a,2019-01-17T01:41:37.000Z,12.75,
series_b,2019-01-17T01:41:37.000Z,21.625,
series_c,2019-01-17T01:41:37.000Z,59.125,
series_a,2019-01-17T01:46:37.000Z,12.625,
series_b,2019-01-17T01:46:37.000Z,21.625,
series_c,2019-01-17T01:46:37.000Z,-0.9375,
series_a,2019-01-17T01:51:37.000Z,12.75,
series_b,2019-01-17T01:51:37.000Z,17.875,
series_c,2019-01-17T01:51:37.000Z,-154.0625,
series_a,2019-01-17T01:56:37.000Z,12.3125,
series_b,2019-01-17T01:56:37.000Z,7.0625,
series_c,2019-01-17T01:56:37.000Z,211.3125,
series_a,2019-01-17T02:01:37.000Z,12.625,
series_b,2019-01-17T02:01:37.000Z,14.5625,
series_c,2019-01-17T02:01:37.000Z,-79.8125,
series_a,2019-01-17T02:06:37.000Z,11.875,
series_b,2019-01-17T02:06:37.000Z,34.9375,
series_c,2019-01-17T02:06:37.000Z,78,
series_a,2019-01-17T02:11:37.000Z,12.75,
series_b,2019-01-17T02:11:37.000Z,20.625,
series_c,2019-01-17T02:11:37.000Z,125.625,
series_a,2019-01-17T02:16:37.000Z,12.6875,
series_b,2019-01-17T02:16:37.000Z,32.125,
series_c,2019-01-17T02:16:37.000Z,4.6875,
series_a,2019-01-17T02:21:37.000Z,13.0625,
series_b,2019-01-17T02:21:37.000Z,17.875,
series_c,2019-01-17T02:21:37.000Z,-54.3125,
series_a,2019-01-17T02:26:37.000Z,12.1875,
series_b,2019-01-17T02:26:37.000Z,15.8125,
series_c,2019-01-17T02:26:37.000Z,208.1875,
series_a,2019-01-17T02:31:37.000Z,12.125,
series_b,2019-01-17T02:31:37.000Z,4.4375,
series_c,2019-01-17T02:31:37.000Z,-28.8125,
series_a,2019-01-17T02:36:37.000Z,12.4375,
series_b,2019-01-17T02:36:37.000Z,38.9375,
series_c,2019-01-17T02:36:37.000Z,71.3125,
series_a,2019-01-17T02:41:37.000Z,13.125,
series_b,2019-01-17T02:41:37.000Z,23.5625,
series_c,2019-01-17T02:41:37.000Z,40.375,
series_a,2019-01-17T02:46:37.000Z,12.375,
series_b,2019-01-17T02:46:37.000Z,35.375,
series_c,2019-01-17T02:46:37.000Z,113.375,
series_a,2019-01-17T02:51:37.000Z,12.625,
series_b,2019-01-17T02:51:37.000Z,23.625,
series_c,2019-01-17T02:51:37.000Z,139.5625,
series_a,2019-01-17T02:56:37.000Z,12.1875,
series_b,2019-01-17T02:56:37.000Z,18.75,
series_c,2019-01-17T02:56:37.000Z,-50.4375,
series_a,2019-01-17T03:01:37.000Z,12.125,
series_b,2019-01-17T03:01:37.000Z,19.75,
series_c,2019-01-17T03:01:37.000Z,53.625,
series_a,2019-01-17T03:06:37.000Z,12.1875,
series_b,2019-01-17T03:06:37.000Z,23.125,
series_c,2019-01-17T03:06:37.000Z,170.6875,
series_a,2019-01-17T03:11:37.000Z,12.125,
series_b,2019-01-17T03:11:37.000Z,25.375,
series_c,2019-01-17T03:11:37.000Z,-226.25,
series_a,2019-01-17T03:16:37.000Z,12,
series_b,2019-01-17T03:16:37.000Z,32.125,
series_c,2019-01-17T03:16:37.000Z,-153.0625,
series_a,2019-01-17T03:21:37.000Z,12.1875,
series_b,2019-01-17T03:21:37.000Z,20.5625,
series_c,2019-01-17T03:21:37.000Z,-35.875,
series_a,2019-01-17T03:26:37.000Z,11.6875,
series_b,2019-01-17T03:26:37.000Z,21.0625,
series_c,2019-01-17T03:26:37.000Z,-57.9375,
series_a,2019-01-17T03:31:37.000Z,11.3125,
series_b,2019-01-17T03:31:37.000Z,19.875,
series_c,2019-01-17T03:31:37.000Z,101.1875,
series_a,2019-01-17T03:36:37.000Z,11.0625,
series_b,2019-01-17T03:36:37.000Z,30.625,
series_c,2019-01-17T03:36:37.000Z,-12.625,
series_a,2019-01-17T03:41:37.000Z,11,
series_b,2019-01-17T03:41:37.000Z,16.875,
series_c,2019-01-17T03:41:37.000Z,-193.4375,
series_a,2019-01-17T03:46:37.000Z,11,
series_b,2019-01-17T03:46:37.000Z,29.9375,
series_c,2019-01-17T03:46:37.000Z,29.6875,
series_a,2019-01-17T03:51:37.000Z,10.9375,
series_b,2019-01-17T03:51:37.000Z,21.625,
series_c,2019-01-17T03:51:37.000Z,-55.125,
series_a,2019-01-17T03:56:37.000Z,10.9375,
series_b,2019-01-17T03:56:37.000Z,18.9375,
series_c,2019-01-17T03:56:37.000Z,4.3125,
series_a,2019-01-17T04:01:37.000Z,10.875,
series_b,2019-01-17T04:01:37.000Z,2.4375,
series_c,2019-01-17T04:01:37.000Z,74.8125,
series_a,2019-01-17T04:06:37.000Z,10.875,
series_b,2019-01-17T04:06:37.000Z,20.4375,
series_c,2019-01-17T04:06:37.000Z,-17.75,
series_a,2019-01-17T04:11:37.000Z,10.6875,
series_b,2019-01-17T04:11:37.000Z,23.5,
series_c,2019-01-17T04:11:37.000Z,17.5625,
series_a,2019-01-17T04:16:37.000Z,11,
series_b,2019-01-17T04:16:37.000Z,28.4375,
series_c,2019-01-17T04:16:37.000Z,166.5,
series_a,2019-01-17T04:21:37.000Z,10.75,
series_b,2019-01-17T04:21:37.000Z,21.8125,
series_c,2019-01-17T04:21:37.000Z,-159.875,
series_a,2019-01-17T04:26:37.000Z,10.75,
series_b,2019-01-17T04:26:37.000Z,24.5625,
series_c,2019-01-17T04:26:37.000Z,0.0625,
series_a,2019-01-17T04:31:37.000Z,10.5,
series_b,2019-01-17T04:31:37.000Z,24.375,
series_c,2019-01-17T04:31:37.000Z,-17.9375,
series_a,2019-01-17T04:36:37.000Z,10.625,
series_b,2019-01-17T04:36:37.000Z,10.25,
series_c,2019-01-17T04:36:37.000Z,-83.75,
series_a,2019-01-17T04:41:37.000Z,10.625,
series_b,2019-01-17T04:41:37.000Z,5.5,
series_c,2019-01-17T04:41:37.000Z,-58.625,
series_a,2019-01-17T04:46:37.000Z,10.625,
series_b,2019-01-17T04:46:37.000Z,34.3125,
series_c,2019-01-17T04:46:37.000Z,74.8125,
series_a,2019-01-17T04:51:37.000Z,10.5,
series_b,2019-01-17T04:51:37.000Z,11.5625,
series_c,2019-01-17T04:51:37.000Z,-137.1875,
series_a,2019-01-17T04:56:37.000Z,10.75,
series_b,2019-01-17T04:56:37.000Z,15.5625,
series_c,2019-01-17T04:56:37.000Z,-146.0625,
series_a,2019-01-17T05:01:37.000Z,10.6875,
series_b,2019-01-17T05:01:37.000Z,15.4375,
series_c,2019-01-17T05:01:37.000Z,35.3125,
series_a,2019-01-17T05:06:37.000Z,10.8125,
series_b,2019-01-17T05:06:37.000Z,1.375,
series_c,2019-01-17T05:06:37.000Z,53.75,
series_a,2019-01-17T05:11:37.000Z,10.5625,
series_b,2019-01-17T05:11:37.000Z,15.8125,
series_c,2019-01-17T05:11:37.000Z,-111.75,
series_a,2019-01-17T05:16:37.000Z,10.6875,
series_b,2019-01-17T05:16:37.000Z,5.625,
series_c,2019-01-17T05:16:37.000Z,-173.625,
series_a,2019-01-17T05:21:37.000Z,10.8125,
series_b,2019-01-17T05:21:37.000Z,25.25,
series_c,2019-01-17T05:21:37.000Z,84.5,
series_a,2019-01-17T05:26:37.000Z,10.875,
series_b,2019-01-17T05:26:37.000Z,30.125,
series_c,2019-01-17T05:26:37.000Z,-1.375,
series_a,2019-01-17T05:31:37.000Z,10.8125,
series_b,2019-01-17T05:31:37.000Z,20.9375,
series_c,2019-01-17T05:31:37.000Z,-7,
series_a,2019-01-17T05:36:37.000Z,11.4375,
series_b,2019-01-17T05:36:37.000Z,11.875,
series_c,2019-01-17T05:36:37.000Z,141.25,
series_a,2019-01-17T05:41:37.000Z,11.3125,
series_b,2019-01-17T05:41:37.000Z,29.8125,
series_c,2019-01-17T05:41:37.000Z,-47.6875,
series_a,2019-01-17T05:46:37.000Z,11.5,
series_b,2019-01-17T05:46:37.000Z,5.6875,
series_c,2019-01-17T05:46:37.000Z,-25.5625,
series_a,2019-01-17T05:51:37.000Z,11.3125,
series_b,2019-01-17T05:51:37.000Z,7.625,
series_c,2019-01-17T05:51:37.000Z,-47.375,
series_a,2019-01-17T05:56:37.000Z,11.4375,
series_b,2019-01-17T05:56:37.000Z,31.4375,
series_c,2019-01-17T05:56:37.000Z,45.75,
series_a,2019-01-17T06:01:37.000Z,11.5,
series_b,2019-01-17T06:01:37.000Z,16.625,
series_c,2019-01-17T06:01:37.000Z,54,
series_a,2019-01-17T06:06:37.000Z,11.0625,
series_b,2019-01-17T06:06:37.000Z,29.5625,
series_c,2019-01-17T06:06:37.000Z,109.375,
series_a,2019-01-17T06:11:37.000Z,11.375,
series_b,2019-01-17T06:11:37.000Z,23.4375,
series_c,2019-01-17T06:11:37.000Z,83.4375,
series_a,2019-01-17T06:16:37.000Z,11.4375,
series_b,2019-01-17T06:16:37.000Z,12.3125,
series_c,2019-01-17T06:16:37.000Z,-17.625,
series_a,2019-01-17T06:21:37.000Z,11.125,
series_b,2019-01-17T06:21:37.000Z,29.25,
series_c,2019-01-17T06:21:37.000Z,9.6875,
series_a,2019-01-17T06:26:37.000Z,11.0625,
series_b,2019-01-17T06:26:37.000Z,22.125,
series_c,2019-01-17T06:26:37.000Z,132.5625,
series_a,2019-01-17T06:31:37.000Z,10.6875,
series_b,2019-01-17T06:31:37.000Z,15.25,
series_c,2019-01-17T06:31:37.000Z,-41.375,
series_a,2019-01-17T06:36:37.000Z,10.375,
series_b,2019-01-17T06:36:37.000Z,9.3125,
series_c,2019-01-17T06:36:37.000Z,-5.5,
series_a,2019-01-17T06:41:37.000Z,10.375,
series_b,2019-01-17T06:41:37.000Z,-3.8125,
series_c,2019-01-17T06:41:37.000Z,132.5625,
series_a,2019-01-17T06:46:37.000Z,9.9375,
series_b,2019-01-17T06:46:37.000Z,11,
series_c,2019-01-17T06:46:37.000Z,-6.625,
series_a,2019-01-17T06:51:37.000Z,10.375,
series_b,2019-01-17T06:51:37.000Z,21.75,
series_c,2019-01-17T06:51:37.000Z,-175.0625,
series_a,2019-01-17T06:56:37.000Z,10.625,
series_b,2019-01-17T06:56:37.000Z,15.6875,
series_c,2019-01-17T06:56:37.000Z,-198.875,
series_a,2019-01-17T07:01:37.000Z,10.75,
series_b,2019-01-17T07:01:37.000Z,19.25,
series_c,2019-01-17T07:01:37.000Z,140.375,
series_a,2019-01-17T07:06:37.000Z,10.75,
series_b,2019-01-17T07:06:37.000Z,16.3125,
series_c,2019-01-17T07:06:37.000Z,29.1875,
series_a,2019-01-17T07:11:37.000Z,10.625,
series_b,2019-01-17T07:11:37.000Z,15.5,
series_c,2019-01-17T07:11:37.000Z,90.5625,
series_a,2019-01-17T07:16:37.000Z,10.8125,
series_b,2019-01-17T07:16:37.000Z,10.625,
series_c,2019-01-17T07:16:37.000Z,-29.875,
series_a,2019-01-17T07:21:37.000Z,10.875,
series_b,2019-01-17T07:21:37.000Z,18.5,
series_c,2019-01-17T07:21:37.000Z,30.875,
series_a,2019-01-17T07:26:37.000Z,10.6875,
series_b,2019-01-17T07:26:37.000Z,4.3125,
series_c,2019-01-17T07:26:37.000Z,41.3125,
series_a,2019-01-17T07:31:37.000Z,10.625,
series_b,2019-01-17T07:31:37.000Z,14.3125,
series_c,2019-01-17T07:31:37.000Z,95.625,
series_a,2019-01-17T07:36:37.000Z,10.6875,
series_b,2019-01-17T07:36:37.000Z,8.0625,
series_c,2019-01-17T07:36:37.000Z,60.625,
series_a,2019-01-17T07:41:37.000Z,10.5,
series_b,2019-01-17T07:41:37.000Z,33.6875,
series_c,2019-01-17T07:41:37.000Z,16,
series_a,2019-01-17T07:46:37.000Z,10.5625,
series_b,2019-01-17T07:46:37.000Z,2.625,
series_c,2019-01-17T07:46:37.000Z,67.875,
series_a,2019-01-17T07:51:37.000Z,10.25,
series_b,2019-01-17T07:51:37.000Z,29.5,
series_c,2019-01-17T07:51:37.000Z,133.875,
series_a,2019-01-17T07:56:37.000Z,10.4375,
series_b,2019-01-17T07:56:37.000Z,2.625,
series_c,2019-01-17T07:56:37.000Z,122.75,
series_a,2019-01-17T08:01:37.000Z,10.25,
series_b,2019-01-17T08:01:37.000Z,11.375,
series_c,2019-01-17T08:01:37.000Z,148.9375,
series_a,2019-01-17T08:06:37.000Z,10.3125,
series_b,2019-01-17T08:06:37.000Z,34.375,
series_c,2019-01-17T08:06:37.000Z,27.5625,
series_a,2019-01-17T08:11:37.000Z,10.125,
series_b,2019-01-17T08:11:37.000Z,4.5625,
series_c,2019-01-17T08:11:37.000Z,83.375,
series_a,2019-01-17T08:16:37.000Z,10.25,
series_b,2019-01-17T08:16:37.000Z,17.75,
series_c,2019-01-17T08:16:37.000Z,-19.5,
series_a,2019-01-17T08:21:37.000Z,10.0625,
series_b,2019-01-17T08:21:37.000Z,1.4375,
series_c,2019-01-17T08:21:37.000Z,83.4375,
series_a,2019-01-17T08:26:37.000Z,10.3125,
series_b,2019-01-17T08:26:37.000Z,12.4375,
series_c,2019-01-17T08:26:37.000Z,-111.375,
series_a,2019-01-17T08:31:37.000Z,10.3125,
series_b,2019-01-17T08:31:37.000Z,-7.75,
series_c,2019-01-17T08:31:37.000Z,175.625,
series_a,2019-01-17T08:36:37.000Z,10.4375,
series_b,2019-01-17T08:36:37.000Z,2.125,
series_c,2019-01-17T08:36:37.000Z,-157.625,
series_a,2019-01-17T08:41:37.000Z,10.3125,
series_b,2019-01-17T08:41:37.000Z,14.25,
series_c,2019-01-17T08:41:37.000Z,-80.8125,
series_a,2019-01-17T08:46:37.000Z,10.4375,
series_b,2019-01-17T08:46:37.000Z,15.125,
series_c,2019-01-17T08:46:37.000Z,7.25,
series_a,2019-01-17T08:51:37.000Z,10.5,
series_b,2019-01-17T08:51:37.000Z,24.3125,
series_c,2019-01-17T08:51:37.000Z,-118,
series_a,2019-01-17T08:56:37.000Z,10.5,
series_b,2019-01-17T08:56:37.000Z,8.3125,
series_c,2019-01-17T08:56:37.000Z,91,
series_a,2019-01-17T09:01:37.000Z,10.3125,
series_b,2019-01-17T09:01:37.000Z,19.4375,
series_c,2019-01-17T09:01:37.000Z,160.8125,
series_a,2019-01-17T09:06:37.000Z,10.625,
series_b,2019-01-17T09:06:37.000Z,19.4375,
series_c,2019-01-17T09:06:37.000Z,34.8125,
series_a,2019-01-17T09:11:37.000Z,10.25,
series_b,2019-01-17T09:11:37.000Z,-4.6875,
series_c,2019-01-17T09:11:37.000Z,-117.125,
series_a,2019-01-17T09:16:37.000Z,10.375,
series_b,2019-01-17T09:16:37.000Z,1.5625,
series_c,2019-01-17T09:16:37.000Z,-69.3125,
series_a,2019-01-17T09:21:37.000Z,10.375,
series_b,2019-01-17T09:21:37.000Z,35.25,
series_c,2019-01-17T09:21:37.000Z,-144.1875,
series_a,2019-01-17T09:26:37.000Z,10.5,
series_b,2019-01-17T09:26:37.000Z,7.3125,
series_c,2019-01-17T09:26:37.000Z,57.6875,
series_a,2019-01-17T09:31:37.000Z,10.3125,
series_b,2019-01-17T09:31:37.000Z,14.0625,
series_c,2019-01-17T09:31:37.000Z,52.5625,
series_a,2019-01-17T09:36:37.000Z,10.3125,
series_b,2019-01-17T09:36:37.000Z,11.5,
series_c,2019-01-17T09:36:37.000Z,43.5625,
series_a,2019-01-17T09:41:37.000Z,10.4375,
series_b,2019-01-17T09:41:37.000Z,15.5625,
series_c,2019-01-17T09:41:37.000Z,-41.5,
series_a,2019-01-17T09:46:37.000Z,9.875,
series_b,2019-01-17T09:46:37.000Z,21.6875,
series_c,2019-01-17T09:46:37.000Z,183.5,
series_a,2019-01-17T09:51:37.000Z,10.4375,
series_b,2019-01-17T09:51:37.000Z,5.375,
series_c,2019-01-17T09:51:37.000Z,80.5625,
series_a,2019-01-17T09:56:37.000Z,10.3125,
series_b,2019-01-17T09:56:37.000Z,21.6875,
series_c,2019-01-17T09:56:37.000Z,52.375,
series_a,2019-01-17T10:01:37.000Z,10.25,
series_b,2019-01-17T10:01:37.000Z,14.5625,
series_c,2019-01-17T10:01:37.000Z,-41.6875,
series_a,2019-01-17T10:06:37.000Z,10.3125,
series_b,2019-01-17T10:06:37.000Z,11.6875,
series_c,2019-01-17T10:06:37.000Z,67.1875,
series_a,2019-01-17T10:11:37.000Z,10.125,
series_b,2019-01-17T10:11:37.000Z,16.625,
series_c,2019-01-17T10:11:37.000Z,-36.75,
series_a,2019-01-17T10:16:37.000Z,10.125,
series_b,2019-01-17T10:16:37.000Z,10.375,
series_c,2019-01-17T10:16:37.000Z,78.125,
series_a,2019-01-17T10:21:37.000Z,10.125,
series_b,2019-01-17T10:21:37.000Z,9.125,
series_c,2019-01-17T10:21:37.000Z,1.0625,
series_a,2019-01-17T10:26:37.000Z,10.125,
series_b,2019-01-17T10:26:37.000Z,17.125,
series_c,2019-01-17T10:26:37.000Z,15.875,
series_a,2019-01-17T10:31:37.000Z,10.1875,
series_b,2019-01-17T10:31:37.000Z,7.0625,
series_c,2019-01-17T10:31:37.000Z,-28.0625,
series_a,2019-01-17T10:36:37.000Z,10,
series_b,2019-01-17T10:36:37.000Z,9,
series_c,2019-01-17T10:36:37.000Z,-49.0625,
series_a,2019-01-17T10:41:37.000Z,9.625,
series_b,2019-01-17T10:41:37.000Z,22.1875,
series_c,2019-01-17T10:41:37.000Z,200.8125,
series_a,2019-01-17T10:46:37.000Z,9.5,
series_b,2019-01-17T10:46:37.000Z,26.1875,
series_c,2019-01-17T10:46:37.000Z,60.75,
series_a,2019-01-17T10:51:37.000Z,9.9375,
series_b,2019-01-17T10:51:37.000Z,8.9375,
series_c,2019-01-17T10:51:37.000Z,1.625,
series_a,2019-01-17T10:56:37.000Z,10,
series_b,2019-01-17T10:56:37.000Z,12.5,
series_c,2019-01-17T10:56:37.000Z,87.4375,
series_a,2019-01-17T11:01:37.000Z,10,
series_b,2019-01-17T11:01:37.000Z,18.5625,
series_c,2019-01-17T11:01:37.000Z,-46.75,
series_a,2019-01-17T11:06:37.000Z,10.125,
